#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BCB78D
#Date Time: 2025-07-19 19:26:01.219.048.350
#Sample rate: 3200Hz
#Samples: 16384
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 1 V/div Offset: -8 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: -8 V Sample Mode: Average
#Math 1: Function: C2 - C1


Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-2.1146875,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.114375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.1140625,8.094748714330954,8.078575049306275,-0.01617366502467827
-2.11375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1134375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.113125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1128125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.1125,8.094748714330954,8.078575049306275,-0.01617366502467827
-2.1121875,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.111875,8.095655241766487,8.078575049306275,-0.01708019246021131
-2.1115625,8.094748714330954,8.078575049306275,-0.01617366502467992
-2.11125,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.1109375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.110625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.1103125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.11,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1096875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.109375,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.1090625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.10875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.1084375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.108125,8.093842186895424,8.079482073784517,-0.01436011311090711
-2.1078125,8.095655241766487,8.079482073784517,-0.01617316798196988
-2.1075,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.1071875,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.106875,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.1065625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.10625,8.095655241766485,8.077668024828034,-0.01798721693845026
-2.1059375,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.105625,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1053125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.105,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1046875,8.094748714330954,8.079482073784517,-0.0152666405464385
-2.104375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1040625,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.10375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.1034375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.103125,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.1028125,8.094748714330954,8.078575049306275,-0.01617366502467992
-2.1025,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.1021875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.101875,8.095655241766487,8.079482073784517,-0.01617316798196988
-2.1015625,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.10125,8.094748714330954,8.077668024828034,-0.01708068950292135
-2.1009375,8.094748714330954,8.076761000349792,-0.01798771398116195
-2.100625,8.095655241766487,8.077668024828034,-0.01798721693845273
-2.1003125,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.1,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0996875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.099375,8.094748714330954,8.077668024828034,-0.0170806895029197
-2.0990625,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.09875,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0984375,8.093842186895422,8.077668024828034,-0.01617416206738913
-2.098125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0978125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0975,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0971875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.096875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0965625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.09625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0959375,8.094748714330954,8.078575049306275,-0.01617366502467827
-2.095625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0953125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.095,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0946875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.094375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0940625,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.09375,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0934375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.093125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0928125,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0925,8.094748714330954,8.077668024828034,-0.0170806895029197
-2.0921875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.091875,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0915625,8.094748714330954,8.078575049306275,-0.01617366502467992
-2.09125,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0909375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.090625,8.094748714330954,8.077668024828034,-0.0170806895029197
-2.0903125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.09,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0896875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.089375,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0890625,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.08875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0884375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.088125,8.093842186895422,8.078575049306275,-0.01526713758914771
-2.0878125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0871875,8.093842186895422,8.077668024828034,-0.01617416206738748
-2.086875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0865625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.08625,8.09293565945989,8.077668024828034,-0.01526763463185692
-2.0859375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.085625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0853125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.085,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0846875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.084375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0840625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.08375,8.093842186895422,8.078575049306275,-0.01526713758914771
-2.0834375,8.094748714330954,8.080389098262756,-0.01435961606819802
-2.083125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0828125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0825,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0821875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.081875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0815625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.08125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0809375,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.080625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0803125,8.093842186895422,8.078575049306275,-0.01526713758914771
-2.08,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0796875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.079375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0790625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.07875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0784375,8.094748714330954,8.078575049306275,-0.01617366502467745
-2.078125,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0778125,8.094748714330954,8.079482073784517,-0.01526664054643685
-2.0775,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0771875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.076875,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.0765625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.07625,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0759375,8.094748714330954,8.078575049306275,-0.01617366502467827
-2.075625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0753125,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.075,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.0746875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.074375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0740625,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.07375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0734375,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.073125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0728125,8.09293565945989,8.079482073784517,-0.01345358567537325
-2.0725,8.09293565945989,8.079482073784517,-0.01345358567537407
-2.0721875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.071875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0715625,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.07125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0709375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.070625,8.094748714330954,8.078575049306275,-0.01617366502467827
-2.0703125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.07,8.093842186895422,8.080389098262756,-0.01345308863266664
-2.0696875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.069375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0690625,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.06875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0684375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.068125,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.0678125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0675,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0671875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.066875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0665625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.06625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0659375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.065625,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.0653125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.065,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0646875,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.064375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0640625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.06375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0634375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.063125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0628125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0621875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.061875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0615625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.06125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0609375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.060625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0603125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.06,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0596875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.059375,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.0590625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.05875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0584375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.058125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0578125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0575,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0571875,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.056875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0565625,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.05625,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.0559375,8.09293565945989,8.078575049306275,-0.0143606101536155
-2.055625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0553125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.055,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0546875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.054375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0540625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.05375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0534375,8.09293565945989,8.078575049306275,-0.0143606101536155
-2.053125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0528125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0525,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0521875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.051875,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0515625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.05125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0509375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.050625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0503125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.05,8.093842186895422,8.078575049306275,-0.01526713758914771
-2.0496875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.049375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0490625,8.094748714330954,8.080389098262756,-0.01435961606819885
-2.04875,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0484375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.048125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0478125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0475,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0471875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.046875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0465625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.04625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0459375,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.045625,8.094748714330954,8.077668024828034,-0.0170806895029197
-2.0453125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.045,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0446875,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.044375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0440625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.04375,8.093842186895422,8.080389098262756,-0.01345308863266664
-2.0434375,8.09293565945989,8.079482073784517,-0.01345358567537325
-2.043125,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0428125,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.0425,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0421875,8.09293565945989,8.079482073784517,-0.01345358567537407
-2.041875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0415625,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.04125,8.09293565945989,8.078575049306277,-0.01436061015361385
-2.0409375,8.093842186895422,8.080389098262756,-0.01345308863266581
-2.040625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0403125,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.04,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0396875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.039375,8.09293565945989,8.078575049306275,-0.0143606101536155
-2.0390625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.03875,8.09293565945989,8.077668024828036,-0.01526763463185527
-2.0384375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.038125,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0378125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0375,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.0371875,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.036875,8.093842186895422,8.077668024828034,-0.01617416206738666
-2.0365625,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.03625,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0359375,8.09293565945989,8.077668024828034,-0.01526763463185527
-2.035625,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0353125,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.035,8.092029132024358,8.077668024828034,-0.01436110719632389
-2.0346875,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.034375,8.09293565945989,8.078575049306275,-0.0143606101536155
-2.0340625,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.03375,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0334375,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.033125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0328125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0325,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.0321875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.031875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0315625,8.093842186895422,8.078575049306275,-0.01526713758914771
-2.03125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0309375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.030625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0303125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.03,8.09293565945989,8.077668024828036,-0.01526763463185527
-2.0296875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.029375,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0290625,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.02875,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0284375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.028125,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0278125,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0275,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0271875,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.026875,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0265625,8.092029132024358,8.077668024828034,-0.01436110719632389
-2.02625,8.092029132024358,8.077668024828034,-0.01436110719632389
-2.0259375,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.025625,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.0253125,8.09293565945989,8.077668024828034,-0.0152676346318561
-2.025,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0246875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.024375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0240625,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.02375,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.0234375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.023125,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.0228125,8.09293565945989,8.078575049306275,-0.01436061015361467
-2.0225,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0221875,8.093842186895422,8.079482073784515,-0.01436011311090711
-2.021875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0215625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.02125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0209375,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.020625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0203125,8.094748714330954,8.077668024828034,-0.01708068950291887
-2.02,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0196875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.019375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0190625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.01875,8.093842186895422,8.077668024828034,-0.01617416206738748
-2.0184375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.018125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0178125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0175,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0171875,8.094748714330954,8.080389098262756,-0.01435961606819802
-2.016875,8.093842186895422,8.078575049306277,-0.01526713758914606
-2.0165625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.01625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0159375,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.015625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0153125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.015,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0146875,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.014375,8.093842186895422,8.079482073784517,-0.01436011311090628
-2.0140625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.01375,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0134375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.013125,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0128125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0125,8.094748714330954,8.077668024828034,-0.0170806895029197
-2.0121875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.011875,8.094748714330954,8.079482073784517,-0.01526664054643767
-2.0115625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.01125,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0109375,8.093842186895422,8.078575049306275,-0.01526713758914606
-2.010625,8.093842186895422,8.079482073784517,-0.01436011311090546
-2.0103125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.01,8.094748714330954,8.078575049306275,-0.01617366502467992
-2.0096875,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.009375,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0090625,8.093842186895422,8.077668024828034,-0.01617416206738913
-2.00875,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0084375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.008125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0078125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0075,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0071875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.006875,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0065625,8.094748714330954,8.078575049306275,-0.01617366502467992
-2.00625,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0059375,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.005625,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0053125,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.005,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0046875,8.093842186895422,8.077668024828034,-0.01617416206738913
-2.004375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0040625,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.00375,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.0034375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.003125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0028125,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0025,8.093842186895422,8.078575049306275,-0.01526713758914688
-2.0021875,8.093842186895422,8.078575049306275,-0.01526713758914771
-2.001875,8.094748714330954,8.078575049306275,-0.0161736650246791
-2.0015625,8.094748714330954,8.077668024828034,-0.01708068950292052
-2.00125,8.094748714330954,8.078575049306275,-0.01617366502467992
-2.0009375,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.000625,8.093842186895422,8.077668024828034,-0.01617416206738831
-2.0003125,8.09293565945989,8.077668024828034,-0.01526763463185692
-2,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.9996875,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.999375,8.093842186895422,8.076761000349792,-0.01708118654562973
-1.9990625,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.99875,8.094748714330954,8.078575049306275,-0.0161736650246791
-1.9984375,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.998125,8.094748714330954,8.077668024828034,-0.01708068950292052
-1.9978125,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9975,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9971875,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.996875,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.9965625,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.99625,8.094748714330954,8.078575049306275,-0.0161736650246791
-1.9959375,8.094748714330954,8.079482073784517,-0.01526664054643767
-1.995625,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9953125,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.995,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9946875,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.994375,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.9940625,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.99375,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9934375,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.993125,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.9928125,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.9925,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.9921875,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.991875,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.9915625,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.99125,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.9909375,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.990625,8.094748714330954,8.078575049306275,-0.0161736650246791
-1.9903125,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.99,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.9896875,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.989375,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.9890625,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.98875,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9884375,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.988125,8.093842186895422,8.078575049306275,-0.01526713758914688
-1.9878125,8.093842186895422,8.076761000349792,-0.01708118654562973
-1.9875,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9871875,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.986875,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9865625,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.98625,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.9859375,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.985625,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.9853125,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.985,8.092029132024358,8.077668024828034,-0.01436110719632389
-1.9846875,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.984375,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.9840625,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.98375,8.09293565945989,8.077668024828034,-0.0152676346318561
-1.9834375,8.093842186895422,8.077668024828034,-0.01617416206738831
-1.983125,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.9828125,8.09293565945989,8.078575049306275,-0.01436061015361467
-1.9825,8.09293565945989,8.077668024828034,-0.0152676346318561
